step,time,cycle,phase,world_x,world_y,world_z,body_forward_velocity,body_lateral_velocity,yaw,yaw_deg,yaw_rate_deg_s,upright,right_contact,left_contact,floor_contact_count,right_tracking_error,left_tracking_error,R1_cmd,R1_actual,R1_error,R2_cmd,R2_actual,R2_error,L1_cmd,L1_actual,L1_error,L2_cmd,L2_actual,L2_error,R4_cmd,R4_actual,R4_error,R3_cmd,R3_actual,R3_error,L3_cmd,L3_actual,L3_error,L4_cmd,L4_actual,L4_error
463,9.26,13,0.8900000000000005,-0.10638632768821743,0.2666683592958749,0.04622712229917869,-0.0008278992970296474,0.022931499686364223,-0.591729411043616,-33.90359786656108,-24.118920939887335,0.9999330616972997,0,1,1,0.010421175236726962,0.006318554071785066,2.111687730012416,2.1006538154793226,0.011033914533093547,1.029904923577376,1.0513207187198508,-0.021415795142474714,1.029904923577376,1.0354924938980419,-0.005587570320665813,2.111687730012416,2.0984221052543854,0.013265624758030725,0.3399774025674955,0.348045518098847,-0.008068115531351505,2.801615251022297,2.802782126762285,-0.0011668757399880825,0.00038468009537342057,-0.0009226464550643773,0.001307326550437798,3.1412079734944194,3.1360942788364135,0.0051136946580059295
464,9.28,13,0.9199999999999998,-0.10508121648957586,0.26707088566210696,0.04703470714091996,0.04152089327201149,0.05421597746719414,-0.6180666230540373,-35.41260895889948,-75.45055461692004,0.9999990491769866,0,0,0,0.015448544861233635,0.0070072352496131345,2.145115142500762,2.1398036316081592,0.005311510892602733,0.9964775110890305,0.9859976685188053,0.010479842570225162,0.9964775110890305,1.01420890253094,-0.017731391441909494,2.145115142500762,2.1388268271467257,0.006288315354036289,0.29341241001572593,0.31964110209714075,-0.026228692081414817,2.8481802435740664,2.8284061096733746,0.019774133900691826,0.0002466493329728018,0.0023417525018869425,-0.0020951031689141406,3.14134600425682,3.143260135290413,-0.0019141310335926143
465,9.3,13,0.9500000000000018,-0.10352738479156871,0.2684125516229388,0.04685918190134338,0.026198300590385623,0.09924616005993551,-0.6004559854215886,-34.40359374802591,50.45076054367835,0.9997136249260576,2,0,2,0.019459518452856192,0.007528149934867779,2.186020146113136,2.1590428895070466,0.026977256606089295,0.9555725074766563,0.9824894765024618,-0.026916969025805426,0.9555725074766563,0.9521507004013714,0.003421807075284944,2.186020146113136,2.165375673486414,0.020644472626722088,0.23651140238068818,0.23988662257386117,-0.0033752201931729897,2.905081251209104,2.884512623222747,0.020568627986357058,0.0001581467151214903,0.0019444683580165426,-0.0017863216428950523,3.1414345068746714,3.1371745084801024,0.004259998394569031
466,9.32,13,0.9800000000000012,-0.10251389132843643,0.2686021892236099,0.04651853516661202,0.03734937978317729,0.03553663431323224,-0.5755584501635337,-32.977070057461205,71.32618452823544,0.999966502851659,1,2,3,0.024031958212736862,0.02146696271774417,2.2329536607036786,2.221912569540259,0.011041091163419559,0.9086389928861135,0.8552173186079564,0.05342167427815714,0.9086389928861135,0.8690880453556072,0.03955094753050625,2.2329536607036786,2.246718977008529,-0.013765316304850561,0.1712692193064877,0.19046428888060285,-0.019195069574115153,2.9703234342833045,2.957853436448049,0.012469997835255597,0.00010140057223051853,-0.018194339576274785,0.018295740148505303,3.1414912530175623,3.155747099904677,-0.014255846887114565
467,9.34,14,0.010000000000000564,-0.10302196268250609,0.2695483446138145,0.04820738393618206,-0.04790260439129916,0.024263280912299512,-0.6091559942152323,-34.9020675336284,-96.24987380835958,0.9998628830036755,0,0,0,0.013348853046357051,0.008397835514006979,2.284253043119663,2.29051820472726,-0.006265161607597047,0.8573396104701291,0.8617584304186846,-0.00441881994855553,0.8573396104701291,0.8596586569423513,-0.0023190464722222526,2.284253043119663,2.2704591600688198,0.01379388305084328,0.10981446456102886,0.1249764124480485,-0.015161947887019633,3.031778189028764,3.05932767177102,-0.027549482742255993,0.009895788071193942,-0.00315337677017408,0.013049164841368022,3.1316968655185984,3.1361261132101927,-0.004429247691594362
468,9.36,14,0.039999999999999925,-0.10358124347242287,0.27162432405562653,0.04780989809180358,-0.08360516655937077,0.06757507111775952,-0.6278785798048381,-35.97479266948527,-53.63625679284338,0.9997221528542074,1,0,1,0.024239326986446173,0.024884099378031904,2.3381009871640743,2.3503081578426133,-0.012207170678538937,0.8034916664257177,0.8383433677493543,-0.034851701323636575,0.8034916664257177,0.826068189115752,-0.022576522690034295,2.3381009871640743,2.3001943022822497,0.03790668488182458,0.07041088104246798,0.05109679902087778,0.019314082021590205,3.071181772547325,3.101766126469344,-0.03058435392201897,0.04528101572542629,0.0638004373479981,-0.018519421622571815,3.096311637864366,3.075777869546669,0.020533768317696932
469,9.38,14,0.07000000000000195,-0.10296102432173512,0.2735810989859788,0.047262124923564935,-0.02572545442803393,0.09935945250356777,-0.5602924112833714,-32.10239045974529,193.62011048699907,0.9997945151684626,0,2,2,0.023948334229501475,0.015637444406549173,2.3925899025736457,2.373723025118766,0.01886687745487947,0.7490027510161462,0.6995292333082372,0.049473517707908976,0.7490027510161462,0.7542576422772689,-0.005254891261122663,2.3925899025736457,2.396446248161285,-0.003856345587639254,0.04514607605650495,0.06181946907701863,-0.016673393020513683,3.096446577533288,3.0856670287985843,0.01077954873470377,0.09569525991942346,0.11270072191780058,-0.017005461998377117,3.0458973936703684,3.082330472449426,-0.03643307877905766
470,9.4,14,0.10000000000000131,-0.10179603315391059,0.2741173496783299,0.04827481693007973,0.03903906752782018,0.05087115363296543,-0.4848551283191888,-27.78015252796348,216.11189658909026,0.9995267461090698,0,0,0,0.010651808165564831,0.019586305577602672,2.445789492354945,2.4238730565964537,0.021916435758491115,0.6958031612348474,0.7009011067908799,-0.0050979455560324904,0.6958031612348474,0.7073924229303064,-0.01158926169545893,2.445789492354945,2.4249487866707984,0.02084070568414642,0.028946778581998116,0.014392865961189572,0.014553912620808544,3.1126458750077948,3.113684813734722,-0.0010389387269271744,0.15338428158560935,0.14232449348583504,0.011059788099774315,2.9882083720041823,3.0230638388352133,-0.03485546683103102
471,9.42,14,0.13000000000000067,-0.1005952210219627,0.2742601557334765,0.0481837916023813,0.0530790536536956,0.028956388367293837,-0.3810387546554301,-21.831912472676994,297.4120027643243,0.999752981290037,0,0,0,0.011152259188234807,0.017381629573888155,2.4958151345177058,2.471352355645653,0.024462778872052837,0.6457775190720865,0.653264988180356,-0.007487469108269584,0.6457775190720865,0.6647508445904926,-0.018973325518406137,2.4958151345177058,2.4726116799652567,0.0232034545524491,0.01856010673500144,0.02535455334629466,-0.00679444661129322,3.1230325468547915,3.128896889016115,-0.005864342161323588,0.21247766829800296,0.21963377523419764,-0.007156106936194673,2.929114985291789,2.9493086165802915,-0.02019363128850271
472,9.44,14,0.16000000000000003,-0.10048866222425135,0.2742338116978228,0.04700708917353298,0.0054651175061915525,0.0005044349353969728,-0.33440557841810065,-19.160028288988254,133.59420918443683,0.9987178417057775,0,4,4,0.01963552278364846,0.054469988149063495,2.5408946457483985,2.595499735581908,-0.054605089833509535,0.6006980078413937,0.6208975451524302,-0.02019953731103652,0.6006980078413937,0.5347839740436232,0.0659140337977705,2.5408946457483985,2.5481968675857716,-0.007302221837373057,0.011900376445649641,0.009713145726415117,0.0021872307192345244,3.1296922771441436,3.1281420438733303,0.0015502332708132727,0.2684283702735023,0.20914417958631565,0.059284190687186655,2.8731642833162896,2.9585437895902134,-0.08537950627392377
473,9.46,14,0.19000000000000206,-0.10071482255156906,0.27194607990051883,0.04869994740856303,0.030434067226004207,-0.11084191773513853,-0.36650581131556975,-20.999236155400236,-91.96039332059908,0.9998585806907938,0,0,0,0.00868379572419241,0.02807886926447016,2.579431061887619,2.5822353883068745,-0.002804326419255432,0.5621615917021734,0.5867392007250147,-0.02457760902284134,0.5621615917021734,0.5571981563153975,0.004963435386775905,2.579431061887619,2.57035253990301,0.009078521984609011,0.00763028799188432,0.006769940510755304,0.000860347481129016,3.1339623655979088,3.1404552655714526,-0.006492899973543853,0.31768108201309864,0.35772895490814355,-0.04004787289504491,2.8239115715766934,2.7656859247852426,0.058225646791450814
474,9.48,14,0.22000000000000142,-0.10084138880917258,0.26867510102565423,0.04841876783631519,0.056334984325358405,-0.15367066761258413,-0.3900565132905226,-22.348591983135446,-67.46779138676054,0.9996193931350171,0,0,0,0.005457911657150335,0.01056220670788896,2.6100592111815883,2.599882389025177,0.010176822156411358,0.5315334424082043,0.5380890555645993,-0.006555613156394968,0.5315334424082043,0.5454709981307827,-0.013937555722578376,2.6100592111815883,2.5904301015324447,0.01962910964914366,0.004892391018468807,0.007493260201798239,-0.002600869183329433,3.136700262571324,3.1342019204388585,0.002498342132465581,0.357482281281307,0.3511954574062275,0.006286823875079506,2.7841103723084855,2.781715034723731,0.002395337584754298
475,9.5,14,0.2500000000000008,-0.1007614626558547,0.2660605897158726,0.046941605105638905,0.053283114439801986,-0.11944058633059199,-0.38904993475335947,-22.290919281207547,2.8836350963949746,0.9997310855400708,2,0,2,0.02133997769271375,0.015251940010124782,2.63169407617213,2.6688292380713734,-0.037135161899243485,0.509898577417663,0.4870000022283964,0.02289857518926658,0.509898577417663,0.5265616029164174,-0.016663025498754425,2.63169407617213,2.6128081404811616,0.018885935690968303,0.0031369051735730506,0.0020530500427200665,0.0010838551308529842,3.13845574841622,3.162698066967712,-0.024242318551491948,0.3857752190343855,0.40262502123684274,-0.016849802202457242,2.755817434555407,2.747208437907088,0.008608996648319156
476,9.52,14,0.28000000000000014,-0.10072133304392422,0.2668871534661121,0.04726275371866865,-0.013216201846993373,0.039209400099321286,-0.3736190799757895,-21.406796428173507,44.20614265170203,0.9999756175809991,1,0,1,0.007685605861593757,0.01041452450309889,2.6435692309810515,2.648735396493162,-0.0051661655121106875,0.4980234226087415,0.48969824437137316,0.008325178237368336,0.4980234226087415,0.513884397603281,-0.01586097499453948,2.6435692309810515,2.6296220905366643,0.013947140444387163,0.002011322077659503,4.131164422012379e-05,0.001970010433439379,3.1395813315121335,3.124300262248677,0.015281069263456626,0.40114290650641876,0.4060246993092222,-0.004881792802803431,2.740449747083374,2.7334815573127087,0.006968189770665489
477,9.540000000000001,14,0.31000000000000216,-0.10094968082678,0.2683355490903727,0.04557150677243706,-0.03699142417447771,0.06329783585024948,-0.37250330606652504,-21.342867292281838,3.196456794583389,0.9994963134013138,2,2,4,0.007358690852796836,0.00753194932967291,2.6452639923289754,2.642465763372099,0.002798228956876425,0.4963286612608177,0.49267474718224674,0.0036539140785709634,0.4963286612608177,0.5121474450551066,-0.01581878379428886,2.6452639923289754,2.6327678123677836,0.012496179961191789,0.0012896202710114633,-0.015299683663447663,0.016589303934459128,3.1403030333187814,3.1339097168775005,0.006393316441280827,0.4027750399052207,0.4036561550980547,-0.0008811151928340144,2.7388176136845725,2.7378858953141956,0.0009317183703769771
478,9.56,14,0.3400000000000015,-0.10027383309948422,0.2696456521012085,0.04578054769578973,0.00773457319177482,0.07330093110780203,-0.3711367440255734,-21.264569054892526,3.9149118694656657,0.9991792776916881,0,2,2,0.0024372612287422517,0.005050355322968381,2.6367183224502417,2.6420153151105676,-0.005296992660325905,0.5048743311395516,0.5049336152379204,-5.928409836875037e-05,0.5048743311395516,0.498762644076085,0.006111687063466598,2.6367183224502417,2.6452831433809343,-0.008564820930692552,0.0008268792262942733,0.002094206213087411,-0.0012673269867931377,3.1407657743634987,3.14389121553298,-0.0031254411694812134,0.39044331291781786,0.3896477029756053,0.0007956099422125607,2.751149340671976,2.746420037316474,0.004729303355501813
479,9.58,14,0.3700000000000009,-0.1004794510110831,0.26926766222653925,0.04632435772483812,-0.0028413377857660653,-0.021326379835642086,-0.3657563834946335,-20.956297104210904,15.413597534081084,0.9997900248850118,0,0,0,0.00634661140354595,0.008216276205142078,2.6182349559606855,2.630597061055413,-0.012362105094727571,0.5233576976291081,0.5121752001211708,0.011182497507937317,0.5233576976291081,0.5307924587870615,-0.0074347611579533845,2.6182349559606855,2.6102443598050593,0.00799059615562614,0.0005301787435000225,0.0004389130289867829,9.126571451323958e-05,3.141062474846293,3.142813052143299,-0.0017505772970056732,0.36447527008841757,0.3734527755810385,-0.00897750549262094,2.777117383501376,2.768655141487008,0.008462242014367849
480,9.6,14,0.40000000000000024,-0.10038452805410679,0.2696078701743916,0.04719664981176195,-0.0016978084856924041,0.017578310078146572,-0.3683813844477014,-21.106698580039513,-7.520073791430441,0.9999904372934103,0,0,0,0.005350457576273757,0.009135504776327685,2.590468675332945,2.5794083296991457,0.011060345633799429,0.5511239782568488,0.5598920529061593,-0.008768074649310509,0.5511239782568488,0.5539897994957041,-0.0028658212388553705,2.590468675332945,2.5910023186336466,-0.0005336433007014918,0.0003399402126946497,0.000658939304640546,-0.00031899909194589625,3.1412527133770984,3.1399983024470592,0.001254410930039196,0.3257207529079726,0.34486877122726695,-0.019148018319294358,2.815871900681821,2.8018773644353616,0.013994536246459521
481,9.620000000000001,14,0.43000000000000227,-0.10028894376369853,0.26992446925545094,0.04657424354974891,-0.0013048594452700476,0.016484103814866202,-0.372201698521923,-21.325586452906837,-10.9443936433662,0.9999252789459943,0,0,0,0.0041192800404149365,0.016205666059231044,2.5544031149009307,2.5585908215451103,-0.004187706644179556,0.587189538688863,0.5826428082393258,0.00454673044953724,0.587189538688863,0.5724842421826343,0.01470529650622876,2.5544031149009307,2.5681181787460092,-0.013715063845078479,0.0002179629976185169,-0.0036755607041612883,0.003893523701779805,3.1413746905921744,3.1452238499583376,-0.0038491593661631462,0.27550771953732134,0.2588107678999657,0.016696951637355628,2.8660849340524726,2.885790286300734,-0.01970535224826131
482,9.64,14,0.46000000000000163,-0.10104182966813698,0.26808463004300365,0.04716042604314352,-0.0017318364428539693,-0.09938115779380484,-0.37099875774567564,-21.256663023423673,3.4461714741581555,0.9997635058849189,0,2,2,0.013144969760180134,0.0029579072251179686,2.511315915123168,2.5366162668089203,-0.025300351685752176,0.6302767384666258,0.6043643982613298,0.02591234020529598,0.6302767384666258,0.6299665181293088,0.00031022033731697984,2.511315915123168,2.508767074549907,0.002548840573261213,0.00013975359947639794,0.0008898716994493949,-0.0007501180999729969,3.1414528999903166,3.1408358309406172,0.0006170690496993814,0.21558617711450886,0.20973955048100207,0.005846626633506796,2.926006476475285,2.929132417831672,-0.0031259413563868854
483,9.66,14,0.490000000000001,-0.10257390816356432,0.2646090716067702,0.04755221641470307,-0.008034659404331415,-0.18974290934793073,-0.37286983062818135,-21.363867602752627,-5.360228966447724,0.9997768266757087,2,0,2,0.018199943874780727,0.010881756330640466,2.4627334615325895,2.5064969421328938,-0.043763480600304216,0.6788591920572045,0.657359290254266,0.02149990180293848,0.6788591920572045,0.6556654037584492,0.02319378829875529,2.4627334615325895,2.47916266579598,-0.016429204263390673,8.960726719676113e-05,-0.006366653554150371,0.006456260821347133,3.141503046322596,3.142583178597129,-0.0010801322745330744,0.14806040079531446,0.14655714209825216,0.001503258697062304,2.9935322527944797,2.9959330268578332,-0.0024007740633535946
484,9.68,14,0.5200000000000004,-0.10295461200431234,0.2637599034746213,0.049046877833383955,-0.0026977388012035964,-0.04645187868003199,-0.36344982176482293,-20.824140851906364,26.98633754231326,0.9984249550325929,0,0,0,0.016246546109595337,0.02909231150811759,2.410376811768065,2.4576994974500828,-0.047322685682017696,0.7312158418217292,0.7357891818052577,-0.0045733399835284905,0.7312158418217292,0.6933898439822085,0.037825997839520675,2.410376811768065,2.441024355338714,-0.030647543570649027,0.019680200882312662,0.03232982863946951,-0.012649627757156848,3.121912452707481,3.1214719216918025,0.00044053101567831376,0.09493342529303449,0.07071029366037748,0.024223131632657005,3.0466592282967593,3.070331801286403,-0.023672572989643648
485,9.700000000000001,14,0.5500000000000024,-0.10273284197424093,0.26492262204936184,0.050169747001952286,-0.009608108928411218,0.05839884689384847,-0.35153514816276205,-20.14148034023234,34.13302558370115,0.9967643029827319,0,0,0,0.023581534749391946,0.018388794764319823,2.3561007262495224,2.4017696460364055,-0.045668919786883144,0.7854919273402717,0.7605185941870651,0.0249733331532066,0.7854919273402717,0.7718082231669579,0.013683704173313882,2.3561007262495224,2.393138649201489,-0.03703792295196662,0.06099967820273934,0.06806772594089204,-0.0070680477381527,3.0805929753870545,3.063977137067729,0.016615838319325338,0.06086945050437393,0.05025905565958248,0.010610394844791447,3.0807232030854195,3.092946360172627,-0.012223157087207337
486,9.72,14,0.5800000000000017,-0.10184286287334657,0.2680299065406133,0.05086407771457157,-0.01195606529998023,0.1611683957125101,-0.35299726554086486,-20.225253495150366,-4.188657745901236,0.9957710751531085,0,0,0,0.006719445725323889,0.003309598375988305,2.3018279623654,2.3027183630473207,-0.000890400681920589,0.8397646912243939,0.8473403685893962,-0.007575677365002309,0.8397646912243939,0.8457141160874211,-0.005949424863027186,2.3018279623654,2.3015426758848476,0.0002852864805524824,0.11453736434422532,0.12575592891440304,-0.011218564570177725,3.0270552892455687,3.0342484295297636,-0.007193140284194932,0.039028297917912375,0.03628464123259371,0.002743656685318667,3.102564355671881,3.106824381146936,-0.004260025475054885
487,9.74,14,0.6100000000000011,-0.10068170658681802,0.27248245701436297,0.05054289884904549,-0.02250547906870081,0.22896992710718753,-0.3530781787070276,-20.229889478078533,-0.23179914640836172,0.997533750595999,0,0,0,0.025598969076294886,0.013915298677540374,2.249481159833579,2.305778225467945,-0.05629706563436576,0.8921114937562147,0.8674233739986006,0.02468811975761409,0.8921114937562147,0.8707453620581771,0.021366131698037583,2.249481159833579,2.2702050782904863,-0.020723918456907242,0.17323713805038685,0.18508645238625662,-0.011849314335869776,2.9683555155394075,2.9779168921167374,-0.009561376577329916,0.025024179218767047,0.017866335549156807,0.007157843669610239,3.116568474371026,3.1229817752566325,-0.006413300885606432
488,9.76,14,0.6400000000000005,-0.09973994871399346,0.2766575275924499,0.04709535040542287,-0.02618258169006641,0.21239062590808505,-0.3445107577576285,-19.739012416366,24.543853085626683,0.9999882810299225,0,0,0,0.01935724138479345,0.007971882478124385,2.200914730230861,2.133201896563208,0.06771283366765335,0.9406779233589325,0.9339487016859445,0.006729221672988062,0.9406779233589325,0.9238329787354514,0.016844944623481073,2.200914730230861,2.208165905369975,-0.007251175139113997,0.23171134623146897,0.23088210176897483,0.0008292444624941331,2.9098813073583254,2.9120389730943637,-0.002157665736038261,0.016045012951629856,0.012341797100308036,0.0037032158513218196,3.125547640638163,3.1296358349367437,-0.00408819429858065
489,9.78,14,0.6699999999999998,-0.09953733313021271,0.277566255214854,0.046163133328718915,-0.005659676728358478,0.04620676872069884,-0.3412566341531965,-19.552564867818145,9.322377427392636,0.9998455412191789,0,4,4,0.016512834411125416,0.059872512417135336,2.1578491635383568,2.1549378614298456,0.0029113021085112045,0.9837434900514369,0.9605365468424566,0.023206943208980313,0.9837434900514369,0.8901107752865279,0.09363271476490898,2.1578491635383568,2.278342662892677,-0.1204934993543203,0.28576736798945157,0.3038593391615998,-0.018091971172148225,2.8558252856003428,2.833984164445481,0.02184112115486192,0.010287747636689683,-0.0035555619360907497,0.013843309572780432,3.1313049059531033,3.142825431929635,-0.011520525976531637
490,9.8,14,0.7000000000000018,-0.1010148254328779,0.2739124706326098,0.04783699351790065,-0.010818904256113385,-0.19676321939172903,-0.32934154894759615,-18.869880772998478,34.13420474098338,0.9994822325902222,0,0,0,0.019846079683946402,0.034714795624963414,2.121810078926169,2.1424919797911706,-0.020681900865001435,1.0197825746636247,0.9909404696411753,0.028842105022449327,1.0197825746636247,1.0643679317883914,-0.044585357124766745,2.121810078926169,2.0315812887093196,0.09022879021684949,0.332130206562118,0.3472397688445676,-0.015109562282449585,2.809462447027676,2.794711696461791,0.014750750565885262,0.006596302025762038,0.004359967210256885,0.0022363348155051534,3.134996351564031,3.1331876512212986,0.0018087003427322834
491,9.82,14,0.7300000000000012,-0.1017997453594695,0.2706659137485006,0.04763816503877034,0.006927674126683374,-0.16686097375806208,-0.2787116811196436,-15.96900302915161,145.04388719234342,0.999013901072237,1,0,1,0.016135232909117087,0.008586478275539326,2.094074178933705,2.0803485797729864,0.013725599160718804,1.0475184746560884,1.0306712249957235,0.016847249660364882,1.0475184746560884,1.055932823031244,-0.008414348375155534,2.094074178933705,2.0684511220955617,0.025623056838143476,0.3682854073543018,0.3356432155412056,0.032642191813096244,2.773307246235492,2.7719813552332035,0.0013258910022884152,0.0042294194950794,0.004321270862082595,-9.185136700319476e-05,3.1373632340947135,3.1371465775728584,0.00021665652185509643
492,9.84,14,0.7600000000000006,-0.10186035253766565,0.26863600800103105,0.046268911672301405,0.020133579167371823,-0.09952444636398632,-0.22945230053780657,-13.146648420383666,141.11773043839722,0.9998055355124118,0,2,2,0.010455562253856784,0.0045973523154597025,2.075624021645726,2.084124354160483,-0.008500332514756792,1.0659686319440673,1.04760923088081,0.018359401063257286,1.0659686319440673,1.0564649887160062,0.009503643228061076,2.075624021645726,2.0821030072402715,-0.006478985594545517,0.392393027149437,0.3898493125451525,0.0025437146042845415,2.7491996264403564,2.736780825607228,0.012418800833128518,0.0027118208346882324,0.0007148464177621273,0.001996974416926105,3.1388808327551048,3.139290638777411,-0.00040980602230611396
493,9.86,14,0.7899999999999999,-0.10151047105310611,0.26696461920481723,0.04515469112325803,0.033688608812969326,-0.07845362668234876,-0.19924231665889622,-11.415743844963847,86.54522877099097,0.9997305206982388,3,2,5,0.016169576928710044,0.008353218421538106,2.0671132130823477,2.054208550984298,0.012904662098049524,1.0744794405074454,1.09099909940153,-0.016519658894084577,1.0744794405074454,1.073250107949493,0.001229332557952434,2.0671132130823477,2.0560242559643487,0.011088957117999065,0.40324054010002264,0.37602179550397574,0.027218744596046895,2.7383521134897704,2.7463873556164295,-0.008035242126659181,0.0017387663361378447,-0.007929093652583262,0.009667859988721106,3.139853887253655,3.128427163232175,0.011426724021479817
494,9.88,14,0.820000000000002,-0.10002238668770608,0.2666787531928182,0.04620217106541411,0.07576292625577848,0.0005149209377013891,-0.1965876105666966,-11.26364039003314,7.6051727465352785,0.9997127998686317,1,1,2,0.003666200182890905,0.006054290178773061,2.0688432528799297,2.0699351518016567,-0.001091898921727008,1.0727494007098632,1.076828731799176,-0.004079331089312799,1.0727494007098632,1.0701921370971101,0.0025572636127531023,2.0688432528799297,2.0644058926039586,0.004437360275971081,0.4002138035864811,0.39622941485396684,0.003984388732514277,2.741378850003312,2.7468880319913214,-0.005509181988009537,0.0011148628747937924,-0.011026067789549579,0.012140930664343371,3.140477790714999,3.1353961845529743,0.005081606162024688
495,9.9,14,0.8500000000000013,-0.1000787767465601,0.2663465354184579,0.04594584165612069,0.00038773563219195563,-0.016844016205339596,-0.19115086106879475,-10.952137589533496,15.57514002498227,0.9998777023060248,0,1,1,0.004973713300773397,0.003833910018588204,2.080752853516143,2.0895556776184274,-0.00880282410228439,1.0608398000736496,1.069767726335361,-0.00892792626171146,1.0608398000736496,1.0652087199858231,-0.0043689199121734745,2.080752853516143,2.072857973675693,0.00789487984045012,0.38327265692805257,0.38130036417408897,0.0019722927539636004,2.75831999666174,2.758511806746874,-0.00019181008513413644,0.0007148282111064197,-0.0023244253359477,0.0030392535470541195,3.1408778253786864,3.1409104121533615,-3.258677467510296e-05
496,9.92,14,0.8800000000000007,-0.1004048348084357,0.26677596560863204,0.04598763897287634,-0.019905238353202164,0.018182185126379733,-0.18119241092402616,-10.381560425746812,28.528858189334205,0.9997521216165153,2,0,2,0.007393040894542943,0.004398018302065567,2.1024201114510066,2.1027011600436465,-0.0002810485926398876,1.0391725421387858,1.0304131084430261,0.00875943369575971,1.0391725421387858,1.0464816550898266,-0.007309112951040753,2.1024201114510066,2.0951407728222975,0.007279338628709109,0.3529227487485823,0.3374011376096712,0.015521611138911096,2.78866990484121,2.793679974992071,-0.005010070150861079,0.00045833383005790376,-0.0004365164004847801,0.0008948502305426839,3.1411343197597352,3.143243091157705,-0.002108771397969722
497,9.94,14,0.91,-0.09986775904803981,0.26868411004323967,0.04639088404647988,0.007355690500170497,0.09884107297367802,-0.20008418320538993,-11.46397924499119,-54.120940962218924,0.9999452963639806,0,1,1,0.00944329889340427,0.006393409250210981,2.133077453270126,2.1149069040320008,0.018170549238125222,1.0085152003196665,1.0214651799520107,-0.012949979632344233,1.0085152003196665,1.0110703891571609,-0.002555188837494393,2.133077453270126,2.1243878922118697,0.008689561058256245,0.3101786481662678,0.3071166534602612,0.003061994706006599,2.8314140054235244,2.8350046774206654,-0.003590671997141026,0.00029387466318711553,-0.00904158230434702,0.009335456967534135,3.141298778926606,3.1363053487890467,0.004993430137559152
498,9.96,14,0.9400000000000021,-0.09869790748424279,0.27001647657617317,0.04725268445004505,0.040487337635494544,0.0788679823482789,-0.24626580755408148,-14.109991411229815,-132.30060831193126,0.9999933851546922,0,0,0,0.013393438255249704,0.00665786165210407,2.1716388273555687,2.159979094973035,0.011659732382533594,0.9699538262342234,0.9534040433598031,0.016549782874420327,0.9699538262342234,0.9838988735347748,-0.01394504730055135,2.1716388273555687,2.1638048236855045,0.007834003670064149,0.25651573616621304,0.25630447704788045,0.00021125911833258515,2.885076917423579,2.8599239387778668,0.02515297864571231,0.00018842667069203682,0.0038589284226262796,-0.003670501751934243,3.141404226919101,3.1402223330332344,0.0011818938858665362
499,9.98,14,0.9700000000000014,-0.09695841520138686,0.2720686975011189,0.04659826740527052,0.052029442016573765,0.12404252287298509,-0.30594850672651375,-17.529558183759114,-170.978338626465,0.9999618529517776,1,0,1,0.018152659390831057,0.013081313080537687,2.216738177805868,2.199014768907235,0.01772340889863333,0.9248544757839242,0.9347499499334404,-0.009895474149516192,0.9248544757839242,0.9465130324476118,-0.021658556663687545,2.216738177805868,2.193306302909301,0.023431874896567173,0.1938101382448992,0.18009119573721238,0.013718942507686821,2.9477825153448927,2.916509703337405,0.03127281200748788,0.00012081548590488332,0.0047454321663787016,-0.004624616680473819,3.141471838103888,3.138861634022466,0.002610204081422207
500,10.0,15,8.326672684688674e-16,-0.09493442454382989,0.2736223565804377,0.047535590252382284,0.07188173092817997,0.10539925782631462,-0.31757305471397584,-18.19559572218799,-33.30187692144366,0.9999159372483165,0,0,0,0.016714664872208275,0.017752257443793502,2.2667778376473735,2.3103612112187837,-0.04358337357141018,0.8748148159424188,0.8582809275434632,0.016533888398955643,0.8748148159424188,0.8642556013763407,0.010559214566078112,2.2667778376473735,2.3234228606800724,-0.056645023032698916,0.12426725972152883,0.13015936943998196,-0.005892109718453137,3.017325393868263,3.016476106068249,0.0008492878000141424,7.746452018084679e-05,0.0032418707557903097,-0.0031644062356094627,3.141515189069612,3.1408748031288245,0.0006403859407875245
501,10.02,15,0.030000000000000193,-0.09311227080007717,0.2756014990183868,0.0474764244457435,0.05862784722866388,0.1210615470256367,-0.29312910650294405,-16.79506065505951,70.02675335642404,0.9998971201542333,1,0,1,0.013161515825269695,0.011725864063253568,2.319985126983298,2.317072891846628,0.0029122351366699384,0.8216075266064942,0.8353339481964779,-0.013726421589983717,0.8216075266064942,0.8368078986915891,-0.015200372085094949,2.319985126983298,2.3236200190548675,-0.0036348920715694177,0.07967772985737591,0.10693949525770965,-0.027261765400333746,3.061914923732416,3.0531692825583248,0.008745641174091379,0.02938694762258946,0.04518498956718567,-0.01579804194459621,3.112205705967203,3.099935555815449,0.0122701501517537
502,10.040000000000001,15,0.06000000000000222,-0.0917084205500026,0.277145633690186,0.04728388843617442,0.04843278050707306,0.09242366739948618,-0.255161149633912,-14.61965696972923,108.77018426651395,0.9999258858050583,1,0,1,0.01852488063880182,0.02416638537174962,2.374475151062815,2.355326856590167,0.019148294472647986,0.7671175025269774,0.789126492543873,-0.022008990016895602,0.7671175025269774,0.7420993086302184,0.025018193896758967,2.374475151062815,2.36277433386878,0.01170081719403493,0.051087797779169275,0.07526878281947162,-0.024180985040302347,3.090504855810623,3.0992661088359843,-0.008761253025361349,0.07647760454371136,0.053344603591842246,0.023133000951869112,3.0651150490460806,3.101928578490416,-0.03681352944433547
