step,time,cycle,phase,world_x,world_y,world_z,world_vx,world_vy,body_forward_velocity,body_lateral_velocity,yaw,yaw_deg,yaw_rate_deg_s,upright,unassigned_ground_contacts,R1-R4_contact,R1-R4_contact_count,R1-R4_normal_force,R2-R3_contact,R2-R3_contact_count,R2-R3_normal_force,L1-L3_contact,L1-L3_contact_count,L1-L3_normal_force,L2-L4_contact,L2-L4_contact_count,L2-L4_normal_force
769,15.38,23,0.07000000000000245,-0.1829530752925979,0.42298530423309577,0.048042561362464764,0.03684904878474421,-0.04677420022779766,0.013652361543824081,-0.05795939291924371,0.43592837904447945,24.97685628922787,103.63588773267016,0.9991059977414277,0,1,1,2.5903196752239603,1,1,3.5779760996448213,0,0,0.0,0,0,0.0
770,15.4,23,0.10000000000000181,-0.18350709420244915,0.423451116346052,0.049822296249438146,-0.027700945492561968,0.02329060564781049,-0.01557772362759768,0.032666943830206956,0.4267060863174341,24.44845783853398,-26.419922534694606,0.9988489080530121,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
771,15.42,23,0.13000000000000117,-0.18409266800593513,0.42382154255539645,0.04792430727601004,-0.029278690174298905,0.018521310467223273,-0.019414991725569805,0.028693879766283223,0.41189491518946575,23.59984024325537,-42.43087976393033,0.9990310137772077,0,1,1,4.041294788478632,1,1,2.6706888765920147,0,0,0.0,0,0,0.0
772,15.44,23,0.16000000000000053,-0.1841572374477116,0.42344337690406975,0.046589351530832844,-0.0032284720888231533,-0.018908282566335033,-0.010189394599906724,-0.016251843566933294,0.3909006610857014,22.396958089084464,-60.14410770854536,0.9986534345453018,0,0,0,0.0,0,0,0.0,1,2,5.044582727321265,1,2,5.024988876616069
773,15.46,23,0.19000000000000256,-0.18317562426344638,0.4199179754109416,0.049370566238796466,0.049080659213260325,-0.17627007465640665,-0.024337015720598584,-0.18134982766465124,0.40496388712051806,23.20272158721796,40.288174906674804,0.9994232354986636,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
774,15.48,23,0.22000000000000192,-0.1820848569288535,0.4156362510209591,0.05003166799951141,0.054538366729643684,-0.21408621949912665,-0.037630621905965375,-0.21769538148508255,0.420611407125845,24.099258443369717,44.82684280758783,0.99935176546303,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
775,15.5,23,0.2500000000000013,-0.18087650529696805,0.410877226686096,0.047961457422616476,0.06041758159427285,-0.23795121674315411,-0.03999310379972423,-0.24222224787106697,0.4122856998542431,23.62223055524555,-23.85139440620834,0.9998503482124969,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
776,15.52,23,0.28000000000000064,-0.18011776583753206,0.40729567567125724,0.04553149554474598,0.037936972971799876,-0.17907755074193787,-0.03622212521787963,-0.17943227341449655,0.4079538510624892,23.374033901989208,-12.409832662817209,0.9998126928047335,0,1,1,3.910987581792311,1,1,5.236558788649083,0,0,0.0,0,0,0.0
777,15.540000000000001,23,0.31000000000000266,-0.18000662643775814,0.40946696870937727,0.04680879408066527,0.005556969988695926,0.10856465190600129,0.04738047732458067,0.09783789617229814,0.3998477245999006,22.909587067483567,-23.222341725281993,0.9997709960090899,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
778,15.56,23,0.340000000000002,-0.1798664851172018,0.4119881397327168,0.0456578691412399,0.007007066027817088,0.12605855116697706,0.05361629284469812,0.11430288901960062,0.38307191733125645,21.94840411306537,-48.05914772090992,0.999420498042635,0,1,1,1.5000544648629202,1,1,1.4522516738355031,1,1,2.6103157923658866,1,1,3.0705670372424536
779,15.58,23,0.3700000000000014,-0.1800573135358077,0.41317673099598945,0.04621953886110763,-0.009541420930295197,0.059429563163632126,0.01327935553123996,0.05870749873622741,0.38164333980002524,21.8665526498186,-4.092573162338351,0.9996674040045513,0,1,1,0.40698451882879894,0,0,0.0,1,1,0.9441865657670955,0,0,0.0
780,15.6,23,0.40000000000000074,-0.17933697683793165,0.41327210541663556,0.04654642765842454,0.03601683489380253,0.004768721032305523,0.03515880155026973,-0.009154876820587767,0.3863669419279809,22.137195115849476,13.53212330154364,0.9998182662909993,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
781,15.620000000000001,23,0.43000000000000277,-0.17694451265623257,0.4125991368103436,0.04692389635489052,0.11962320908495416,-0.033648430314597855,0.09925817288540036,-0.07476459141780273,0.371365847995382,21.277695745432254,-42.97496852086104,0.9999494833481367,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,3.2055595351791
782,15.64,23,0.46000000000000213,-0.17282250860411333,0.41173897097847817,0.047034563649562496,0.2061002026059619,-0.043008291593271686,0.17925088593268204,-0.11043607450620038,0.3464477344627739,19.849993006585983,-71.38513694231345,0.999997122837926,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
783,15.66,23,0.4900000000000015,-0.17024883198375845,0.408773130450675,0.04755791353083511,0.12868383101774378,-0.14829202639015937,0.0775006816504116,-0.18039871895339088,0.30895525546711067,17.701832196651594,-107.40804049671948,0.9999676591220348,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
784,15.68,23,0.5200000000000009,-0.1689287018039914,0.4052739627779101,0.047943548243761194,0.06600650898835325,-0.17495838363824345,0.016645515308465295,-0.1862531128713074,0.2716255197920771,15.562995892133229,-106.9418152259183,0.9998074525129901,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
785,15.700000000000001,23,0.5500000000000029,-0.1679402274791411,0.4019352269436311,0.046740187034865426,0.04942371624251374,-0.16693679171395082,0.009286107350018204,-0.17385155842054295,0.23447717344291624,13.43455243043609,-106.42217308485688,0.9999635149340895,0,1,1,4.492934668184392,1,1,6.017079481320069,0,0,0.0,0,0,0.0
786,15.72,23,0.5800000000000023,-0.16776020191253482,0.40257249357177705,0.048134957255199305,0.0090012783303145,0.03186333140729747,0.015559232446494185,0.029226788835365086,0.21387864513003316,12.254343693927158,-59.01043682544665,0.9990346048331691,0,1,1,3.2099526344156035,1,1,3.1184488834080515,0,0,0.0,0,0,0.0
787,15.74,23,0.6100000000000017,-0.16794551997242327,0.40613425488363014,0.050612531154258796,-0.00926590299442226,0.17808806559265478,0.029057012976544228,0.17594574749540468,0.21565329498996066,12.356023641014486,5.083997354366445,0.9994268057299727,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
788,15.76,23,0.640000000000001,-0.16836767700080876,0.4095673909109231,0.04923834518093049,-0.021107851419274737,0.17165680136464745,0.013049670809833578,0.1724566755392066,0.1978765621447727,11.33749187545363,-50.92658827804291,0.9997055474865406,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
789,15.780000000000001,23,0.670000000000003,-0.1688473853242693,0.4132441642561399,0.04535566854658886,-0.023985416173026575,0.18383866726084108,0.011223115772235712,0.18505674114065265,0.1903097857684136,10.903947524568958,-21.677217544233574,0.9999852428235639,0,1,2,5.068726149363341,1,1,5.180655946067295,1,2,2.853778075340764,1,2,3.988133168982873
790,15.8,23,0.7000000000000024,-0.16950556574018014,0.41710896154837335,0.04854610867049096,-0.03290902079554209,0.19323986461167175,0.0011672625706113937,0.19601858693233637,0.17463786956012883,10.006012868951572,-44.89673278086923,0.9995246468973065,0,0,0,0.0,0,0,0.0,1,1,1.8419938218680039,0,0,0.0
791,15.82,23,0.7300000000000018,-0.16984072361484454,0.41873166164110154,0.050743428159628574,-0.016757893733219953,0.08113500463640955,-0.004503162172910306,0.08272507183537867,0.14929762542123753,8.55412382796198,-72.59445204947961,0.997987352967562,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.6162446063985936
792,15.84,23,0.7600000000000011,-0.17100327208309382,0.4203315708736783,0.050158347696666834,-0.058127423412464296,0.0799954616288373,-0.044942909453349264,0.0880806796275479,0.15656677994775686,8.970615702959956,20.82459374989879,0.9989364581758438,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
793,15.860000000000001,23,0.7900000000000031,-0.1725962509356718,0.42196040948440183,0.0467583831627972,-0.07964894262889877,0.08144193053617743,-0.06276657108198785,0.09506366112227597,0.1907154254781106,10.927188967937507,97.82866324887759,0.999780195767439,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
794,15.88,23,0.8200000000000025,-0.1737103544293482,0.4234769466018224,0.04421039554731865,-0.055705174683820524,0.07582685587102789,-0.03849640121644513,0.08585339627075377,0.2120757013836356,12.151042626559073,61.19268293107827,0.9997303553384429,0,1,2,1.3505295903373735,1,2,1.0816031183736423,1,2,2.2296332545697233,1,2,2.4362381917353177
795,15.9,23,0.8500000000000019,-0.1738460515987776,0.423532007149987,0.046945115422908336,-0.0067848584714702564,0.0027530274082310235,-0.006069314433510748,0.00409595980150331,0.20819358196038998,11.928613568041337,-11.121452925886775,0.9998472219895258,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
796,15.92,23,0.8800000000000012,-0.17380843066991494,0.4235273171730611,0.04713454315713412,0.0018810464431334717,-0.00023449884629656026,0.0017962157433437666,-0.0006057511316568077,0.20123590373326594,11.529967970417065,-19.932279881213617,0.999765111534848,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
797,15.94,23,0.9100000000000006,-0.1737450002799571,0.42419549354505437,0.046687779362475666,0.00317151949789235,0.03340881859966449,0.01006680588297762,0.03201354581212844,0.2100175796387478,12.033120936852901,25.15764832179177,0.9999796901329675,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
798,15.96,23,0.9400000000000026,-0.17366924931279473,0.42546500660577197,0.047200765806268516,0.0037875483581181757,0.06347565303587988,0.017449295258283367,0.06114757677852606,0.21837680580966531,12.512069316441778,23.947418979443903,0.9999684094629816,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
799,15.98,23,0.970000000000002,-0.17363468251418063,0.42688168748665006,0.04707502117228893,0.0017283399307052583,0.07083404404390481,0.017631042865140684,0.06862649110961078,0.22707942131757708,13.010692455770222,24.931156966422172,0.9999796381727057,0,0,0,0.0,0,0,0.0,1,1,2.465261167889354,1,1,2.323207131464886
800,16.0,24,1.3322676295501878e-15,-0.17346064083356483,0.4279733757204276,0.04749996019075419,0.00870208403078998,0.05458441168887662,0.020748730259529558,0.051231576771723346,0.22671437350950369,12.989776757047116,-1.0457849361553566,0.999964478065765,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
801,16.02,24,0.030000000000000693,-0.17448664022254867,0.4280526170582582,0.04731607532808247,-0.05129996944919224,0.003962066891530225,-0.04894300253301141,0.0158734792214768,0.236541700887056,13.55284113967423,28.153219131355762,0.9999679097343532,0,0,0,0.0,0,0,0.0,1,1,2.6564959914163495,0,0,0.0
802,16.04,24,0.06000000000000005,-0.17546531924350217,0.4270208196492326,0.04700126935531253,-0.04893395104767495,-0.05158987045127961,-0.06000079286742451,-0.03815692798950776,0.2453849020689043,14.059519244779239,25.333905255250407,0.9999918525190575,0,0,0,0.0,0,0,0.0,1,1,2.9139442503555295,1,1,2.999430315856289
803,16.06,24,0.08999999999999941,-0.17718459622535074,0.4239996622046115,0.047123652669681514,-0.08596384909242832,-0.1510578722310557,-0.12242090829279464,-0.12337497852695621,0.26414359065633364,15.134312930039163,53.73968426299629,0.9999499398622334,0,0,0,0.0,0,0,0.0,1,1,3.2522983619596415,0,0,0.0
804,16.080000000000002,24,0.1200000000000041,-0.17899061144536638,0.4208634674548859,0.04701359662801305,-0.09030076100078194,-0.1568097374862798,-0.12987261953985257,-0.12600247577604584,0.27804032308669774,15.930537047321605,39.81120586412211,0.9998815051281807,0,0,0,0.0,0,0,0.0,1,1,3.2954616198585955,1,1,3.8612311440392433
805,16.1,24,0.15000000000000346,-0.17947496658152284,0.4181734928555186,0.0478200877255802,-0.024217756807823343,-0.13449872996836587,-0.05947089153802956,-0.12304316790288763,0.27207532845247284,15.588768029962338,-17.088450867963438,0.9992970426396766,0,1,1,3.1775879866772043,1,1,3.7625971343179456,0,0,0.0,0,0,0.0
806,16.12,24,0.18000000000000282,-0.17954696429998362,0.41691463101837795,0.048879401629012824,-0.003599885923039059,-0.06294309185703173,-0.02028554322611554,-0.05969328879533299,0.27045523579104036,15.49594355804214,-4.64122359600991,0.9982437356631605,0,0,0,0.0,1,1,0.7113163998398003,0,0,0.0,0,0,0.0
807,16.14,24,0.21000000000000218,-0.1794288086394525,0.415643348164126,0.047742097084659534,0.005907783026556923,-0.06356414271259658,-0.012134890042232175,-0.06267413009160282,0.28392816259173814,16.267885401410815,38.59709216843389,0.9993969106469067,0,1,1,3.141591417909135,1,1,2.1917150860505266,0,0,0.0,0,0,0.0
808,16.16,24,0.24000000000000155,-0.18034916497392092,0.41572249996787597,0.04651789077214202,-0.04601781672342181,0.00395759018749775,-0.042660165825726085,0.017703452426127832,0.3075696678644893,17.622443874875742,67.72792367324618,0.9998191059465814,0,1,1,1.4093803177355417,0,0,0.0,0,0,0.0,0,0,0.0
809,16.18,24,0.2700000000000009,-0.18141690997729606,0.41637207093799744,0.04546710862866522,-0.05338725016875712,0.03247854850607357,-0.040701284514231766,0.04741792944166149,0.3149310479046379,18.0442198825681,21.088800384617905,0.9990342263132053,0,0,0,0.0,1,1,2.3091623568892463,1,1,1.4190356802687865,1,1,1.5540807996739243
810,16.2,24,0.30000000000000027,-0.18120344996562002,0.4167310807155922,0.04591876466244953,0.010673000583802383,0.017950488879736604,0.015878270964557923,0.013565157708610331,0.3273737794904963,18.757135888051906,35.64580027419041,0.9992588375567423,0,0,0,0.0,1,1,1.2668590430127875,0,0,0.0,1,1,0.4039443540109035
811,16.22,24,0.3299999999999996,-0.18059137561626787,0.4166433107349379,0.04572715222987428,0.030603717467607428,-0.0043884990327147655,0.02750513098105363,-0.014117868688734936,0.3317894448026073,19.010134874178185,12.649949306313932,0.9996055731861848,0,1,1,1.391602974303139,1,1,1.2113207933291121,1,1,0.7599771913008009,1,1,0.5262016561527391
812,16.240000000000002,24,0.3600000000000043,-0.18061119822198637,0.4169117599771638,0.046042873573022586,-0.0009911302859252902,0.013422462111295497,0.003385150779596624,0.013026341872230972,0.3279533485513238,18.790342749173686,-10.989606250225068,0.9997654469096859,0,1,1,1.0916372531427991,1,1,0.7744083411678856,0,0,0.0,0,0,0.0
813,16.26,24,0.3900000000000037,-0.18095450373822908,0.41710281721853665,0.0467539272807631,-0.017165275812135172,0.009552862068643031,-0.012962535487942482,0.014760641623351722,0.3423296672466437,19.614045135350537,41.18511930884265,0.9999498397000154,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
814,16.28,24,0.42000000000000304,-0.18122614905473414,0.4176142790986783,0.04649653061750514,-0.01358226582525296,0.02557309400708363,-0.003936428069849019,0.028687377295491406,0.351862520166595,20.16023737438271,27.309611951608687,0.9999955773401152,0,1,1,1.4394398844799106,1,1,1.2845809947287103,0,0,0.0,0,0,0.0
815,16.3,24,0.4500000000000024,-0.18122025413305673,0.417648963229422,0.047985483863452125,0.0002947460838703675,0.0017342065371850346,0.0008674170461681007,0.0015303382748886709,0.3473089954995685,19.89933962905338,-13.044887266466656,0.9999195384019693,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
816,16.32,24,0.48000000000000176,-0.18064019299329656,0.4170207443394755,0.04803342520191302,0.029003056988008424,-0.031410944497325954,0.01681249342599605,-0.03930858447800678,0.3414028967345974,19.560945096433105,-16.919726631013635,0.9999598734752638,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
817,16.34,24,0.5100000000000011,-0.1804879047180454,0.417403700090875,0.046578804475144474,0.007614413762557781,0.019147787569975816,0.013548733865003174,0.015525748820191115,0.3390121670944724,19.423966378097113,-6.848935916799601,0.9999873858565065,0,1,1,0.7014069885431509,1,1,3.0323205719254696,1,1,3.4670333127792388,0,0,0.0
818,16.36,24,0.5400000000000005,-0.181006974149251,0.4192043797848259,0.04806224803914231,-0.025953471560279107,0.09003398469754342,0.006176091775861717,0.09349629392079578,0.346615725125727,19.859618162570804,21.782589223684553,0.9999810147411767,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
819,16.38,24,0.5699999999999998,-0.1817771513052055,0.42143949898994526,0.04687583393100056,-0.038508857797725504,0.11175596025596868,0.0026436918777136484,0.1181750298281105,0.3542053422182835,20.29447119009464,21.74265137619178,0.9999837125425165,0,0,0,0.0,0,0,0.0,1,1,2.6282580056426577,1,1,3.5450809422401486
820,16.4,24,0.5999999999999992,-0.18308963595535124,0.4232289590792006,0.04719358014192458,-0.06562423250728727,0.08947300446276729,-0.0313397125328644,0.10644144323581063,0.3464862973725004,19.85220249855906,-22.113434576779046,0.9998723290339968,0,1,1,2.5669670278339685,0,0,0.0,1,1,2.313627396502808,0,0,0.0
821,16.42,24,0.6300000000000039,-0.18447580243827172,0.425358515925568,0.047508371443237336,-0.06930832414602378,0.10647784231836988,-0.031122757685254562,0.1231768998423441,0.32953280711303373,18.880839058675466,-48.5681719941796,0.999827709707471,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0184479261917772
822,16.44,24,0.6600000000000033,-0.18632441874540526,0.42747849327757775,0.04639656567447259,-0.09243081535667691,0.10599886760048749,-0.05547332784482295,0.1292359294387848,0.31167018544865144,17.857386226267412,-51.17264162040278,0.9997274040398411,0,1,2,5.6057934279389965,0,0,0.0,1,1,2.7010793218789644,0,0,0.0
823,16.46,24,0.6900000000000026,-0.19114608311141554,0.43214109156692865,0.04763598398588062,-0.24108321830051405,0.23312991446754472,-0.1529616919142065,0.29845166438222687,0.32855680672134496,18.824918355428586,48.37660645805869,0.9996097645517866,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
824,16.48,24,0.720000000000002,-0.19604028270094867,0.43772090225722937,0.047198413111334936,-0.24470997947665662,0.2789905345150362,-0.1304917728217553,0.34740551180182316,0.36072070522307437,20.66777399226483,92.14278184181234,0.999362146555258,0,0,0,0.0,1,1,1.5508866296657842,0,0,0.0,1,1,4.087717942202991
825,16.5,24,0.7500000000000013,-0.19932508587653763,0.4427310061763993,0.04595792119250783,-0.16424015877944814,0.2505051959584975,-0.05783320823642177,0.2939098551991516,0.3860371530994488,22.118299607844023,72.52628077895955,0.9997268552903201,0,1,1,1.3775399790069225,0,0,0.0,1,1,2.7075869215482893,0,0,0.0
826,16.52,24,0.7800000000000007,-0.2009370928983956,0.4456314678466753,0.04554455957070445,-0.08060035109289793,0.14502308351379833,-0.019528718180516234,0.16476267937362063,0.3892910129499488,22.30473204440474,9.321621828035875,0.999869139660524,0,0,0,0.0,1,1,1.3299353616717455,1,1,0.9021495308012626,1,2,1.7008393965482957
827,16.54,24,0.81,-0.20132176913634262,0.44677579031562914,0.04592720760239802,-0.019233811897351183,0.05721612344769256,0.003974433441839939,0.06023145508204718,0.39018350812460084,22.355868251148095,2.556810337167727,0.9996902499013712,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
828,16.56,24,0.8399999999999994,-0.20150056133533736,0.4473391980579644,0.045480388697619716,-0.008939609949737415,0.02817038711676323,0.00250181973195944,0.02944873909678515,0.39204035794588965,22.462257909097566,5.3194828974734945,0.9998463934748344,0,1,1,0.5370265706452386,1,1,1.0673156539991813,1,1,2.1232215936244243,1,1,1.3491628604648556
829,16.580000000000002,24,0.8700000000000041,-0.20185795193951236,0.44665151061429587,0.04604626134941227,-0.01786953020875004,-0.03438437218342694,-0.029547067854184903,-0.02507141682374667,0.3878768998358375,22.223709331212063,-11.927428894275101,0.9997246551470651,0,1,1,1.0709342204348729,1,1,0.8149679703630657,0,0,0.0,0,0,0.0
830,16.6,24,0.9000000000000035,-0.20258064024337644,0.4463735242300298,0.04643552754123495,-0.036134415193203595,-0.013899319213303563,-0.0387120794690016,0.0005117998962849337,0.3804291119583185,21.796982519121528,-21.336340604526757,0.9999690442492571,0,0,0,0.0,0,0,0.0,1,1,0.6597078504575653,0,0,0.0
831,16.62,24,0.9300000000000028,-0.20420782205653534,0.44814014959359216,0.04682178932447386,-0.08135909065794533,0.08833126817811843,-0.04295887774156694,0.11214387809340085,0.37850731820547295,21.68687184798887,-5.505533556632936,0.9999309364906486,0,0,0,0.0,1,1,2.868111456563308,0,0,0.0,1,1,0.6757020076438107
832,16.64,24,0.9600000000000022,-0.20650543298325708,0.4520472801669678,0.046748522429115286,-0.11488054633608663,0.19535652866878306,-0.03331144853679108,0.22416971386959372,0.3840710022127422,22.00564746014983,15.938780608048074,0.9999982739928643,0,0,0,0.0,0,0,0.0,1,1,2.4945535039016784,1,1,1.3781665414216453
833,16.66,24,0.9900000000000015,-0.2081459658261408,0.45515347653760035,0.04781328309591846,-0.08202664214418676,0.1553098185316265,-0.017871454042927573,0.17472870652577027,0.3839852676449192,22.000735231255195,-0.24561144473184293,0.9999869597658221,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
834,16.68,25,0.02000000000000096,-0.20936096751808259,0.45800083017619625,0.04727027891176089,-0.06075008459708875,0.14236768192979476,-0.0043549991384604775,0.1547260922376076,0.3751812671780201,21.496303161670667,-25.221603479226257,0.9999208487142305,0,0,0,0.0,0,0,0.0,1,1,2.688865968681653,1,1,3.0494013917834564
835,16.7,25,0.05000000000000032,-0.2111088559208886,0.45915864951881746,0.04758206673003677,-0.08739442014030069,0.05789096713106068,-0.06060323671198985,0.08553593658258188,0.36933031115834575,21.161068075626666,-16.761754302200124,0.9998058270966171,0,1,1,2.3837258107241146,1,1,2.135898984228575,0,0,0.0,0,0,0.0
836,16.72,25,0.07999999999999968,-0.21320177324520415,0.45989411670693037,0.04750436998898379,-0.10464586621577732,0.03677335940564519,-0.08164945049026748,0.07507599158628861,0.40555190682062836,23.23641263430483,103.76722793390817,0.9996793640793563,0,0,0,0.0,0,0,0.0,1,1,3.990362205114191,1,1,4.952808317989755
837,16.740000000000002,25,0.11000000000000437,-0.21429521799797654,0.4590451070597891,0.04806444649132505,-0.05467223763861995,-0.04245048235706206,-0.06725946207467667,-0.01634814308067123,0.4217807526467717,24.166257006511344,46.49221861032568,0.9997364035466295,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
838,16.76,25,0.14000000000000373,-0.21467291736296534,0.45736764380582173,0.0472259528868658,-0.018884968249439915,-0.08387316269836964,-0.053650049379837084,-0.06717902684879098,0.4524269715442383,25.922156007370248,87.79495004294516,0.9998508185136104,0,0,0,0.0,0,0,0.0,1,1,4.920129420287798,0,0,0.0
839,16.78,25,0.1700000000000031,-0.21530634645853483,0.4557189717015866,0.04713370821995095,-0.031671454778474384,-0.08243360521175691,-0.06667454799369736,-0.05790410145947255,0.4888662500749463,28.009972875681488,104.39084341556199,0.9997434315029833,0,1,1,3.356602893821335,1,1,3.074303927841525,0,0,0.0,0,0,0.0
840,16.8,25,0.20000000000000245,-0.21636548743473127,0.4533331935693006,0.0473091323692433,-0.05295704880982216,-0.11928890661430103,-0.10311639702602762,-0.0800081303634322,0.4931209746395035,28.253750636221252,12.18888802698829,0.9998397095476557,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
841,16.82,25,0.23000000000000181,-0.21774975479088757,0.45086352842528676,0.0455382242290894,-0.06921336780781467,-0.12348325720069053,-0.12010905206570449,-0.07491609108909525,0.502232912140248,28.775826198200896,26.103778098982207,0.9995200498134468,0,1,1,1.114456387120666,0,0,0.0,1,2,4.415675409900783,1,1,2.999228424989558
842,16.84,25,0.2600000000000012,-0.21742241369498638,0.447007430850314,0.04734774050150351,0.016367054795059233,-0.19280487874863694,-0.07823433615286633,-0.17697737256118753,0.5009162887271374,28.70038923342155,-3.7718482389672348,0.999890970992594,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
843,16.86,25,0.29000000000000054,-0.21692882560379562,0.4431802629061976,0.046556691091618564,0.02467940455953832,-0.19135839720582082,-0.0700936124572866,-0.17976093759012768,0.5000540984448746,28.650989369110697,-2.469993215542765,0.9999967494118587,0,1,1,4.468319247713661,1,1,4.033375213970367,0,0,0.0,0,0,0.0
844,16.88,25,0.3199999999999999,-0.21643358065560847,0.44228636827569645,0.046389395516667195,0.024762247409357285,-0.044694731525057874,0.0009653932985090666,-0.05108674914925021,0.4870375397844905,27.90519549408623,-37.28969375122346,0.9999948409100494,0,1,1,1.725033256297469,1,1,1.9621081720749312,0,0,0.0,0,0,0.0
845,16.9,25,0.34999999999999926,-0.2164926931463606,0.44371527314201664,0.04670817203996005,-0.0029556245376066714,0.07144524331600954,0.030404798891535707,0.06472021873615985,0.48053295522488754,27.532510251335015,-18.63426213756053,0.9999779300917202,0,1,1,1.0852041439552838,0,0,0.0,0,0,0.0,0,0,0.0
846,16.92,25,0.38000000000000395,-0.21698045455023204,0.44548204983177925,0.045965072862784534,-0.024388070193571976,0.08833883448813029,0.019190433722655238,0.08961168952778564,0.4803291196031543,27.520831330495277,-0.5839460419870502,0.9995493538752906,0,0,0,0.0,1,1,1.904658903767235,1,1,1.6387872798466536,1,1,1.4336415436026144
847,16.94,25,0.4100000000000033,-0.21584021465076877,0.4469514504245894,0.04670876040609683,0.05701199497316345,0.0734700296405072,0.08401888857180846,0.03986275441254724,0.4678687401997122,26.806904179546304,-35.69635754744848,0.9999723541867641,0,1,1,0.997250946033599,0,0,0.0,0,0,0.0,0,0,0.0
848,16.96,25,0.44000000000000267,-0.21369497479290792,0.4482951016911314,0.046547519477625754,0.10726199289304295,0.0671825633271006,0.12580190090703805,0.013874929288571453,0.4497149941509302,25.766771148598803,-52.00665154737516,0.9998301939565308,0,0,0,0.0,0,0,0.0,1,1,2.1816979406931685,1,1,3.565612086948424
849,16.98,25,0.470000000000002,-0.21178887678632088,0.44907065212640307,0.04710251222080158,0.09530490032935157,0.03877752176358329,0.10288544164636095,-0.0011428552603320874,0.3975296597759372,22.77677173643273,-149.49997060830376,0.9999969869702788,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
850,17.0,25,0.5000000000000014,-0.2093893567717638,0.4504090275995877,0.04695404026199124,0.11997600072785469,0.06691877365923027,0.13555898471806904,0.022273856444536055,0.34593157714785483,19.82041937087632,-147.8176182778205,0.9999912335362813,0,1,1,1.5293218967580402,0,0,0.0,1,1,2.2430179718369154,1,1,4.707434138900859
851,17.02,25,0.5300000000000008,-0.20551051038360493,0.45190525395453884,0.04736323390493212,0.19394231940794288,0.07481131774755845,0.20698730691702316,0.019147096273240648,0.27591196993953093,15.808591394675561,-200.5913988100378,0.9999470985652658,0,0,0,0.0,0,0,0.0,1,1,1.8786857350317314,0,0,0.0
852,17.04,25,0.5600000000000002,-0.2027192650991702,0.45310321836449347,0.046998544421691914,0.13956226422173618,0.05989822049773108,0.14841861628558914,0.032207712637869375,0.1917185597021072,10.984664325257643,-241.19635347089596,0.9999701652861446,0,1,1,5.166478480556704,0,0,0.0,1,1,3.402873137037161,0,0,0.0
853,17.06,25,0.5899999999999995,-0.20365426491416372,0.4551174282163535,0.04772621109018653,-0.04674999074967545,0.1007104925930008,-0.03352338304675725,0.10585059160212568,0.12789025641063692,7.327571933175416,-182.85461960411135,0.9998364165529278,0,1,1,2.6408801567659523,0,0,0.0,0,0,0.0,0,0,0.0
854,17.080000000000002,25,0.6200000000000042,-0.20460053765301855,0.4568619486417716,0.0463571796436542,-0.04731363694274182,0.08722602127090584,-0.04056889002734986,0.09056005846647237,0.07583849002810654,4.345225403255485,-149.11732649599656,0.9999942079081299,0,1,1,2.707761129359702,1,1,4.986626384136308,1,1,1.2126058628036056,1,1,3.3303881246613902
855,17.1,25,0.6500000000000036,-0.20277211429002343,0.46033376446926144,0.04827845835043453,0.09142116814975648,0.17359079137449218,0.10788219249098088,0.16386892743661766,0.0974811876698906,5.585260635407451,62.00176160759831,0.9999000404192518,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
